id,salary
56501,25312.507356966642
56502,29814.6471189641
56504,41067.02458963288
56505,42387.037329180464
56506,20308.603277767772
56509,77467.59871087533
56511,35129.768647893536
56517,27099.25470620277
56519,63811.94764410742
56520,29151.975474779854
56524,27340.57172483321
56526,29883.45911869052
56530,20798.25068399202
56533,31037.111026105402
56535,24029.950545731845
56540,50046.03523871075
56541,37362.00465006332
56544,26132.408114952977
56547,55990.05211346174
56548,47528.840202326806
56554,80542.66900624412
56556,27315.0825268832
56560,28773.008698526824
56564,44216.646941473875
56568,31288.084862865184
56575,25082.97764683105
56579,28016.45154512502
56580,41632.71512326897
56583,24882.29373159585
56585,42833.96436527007
56586,25296.666826087618
56590,36535.45953366314
56603,26469.542228224236
56604,48084.60217807431
56610,18886.300656612577
56611,20640.654820602616
56616,44953.090994695034
56621,31918.12235916441
56622,25462.896350082043
56629,30782.167827747206
56634,18332.849516672115
56637,35276.93831511467
56638,29495.423793731676
56640,13601.096626847944
56646,56760.031523372345
56647,44366.15474316993
56649,41418.003655904315
56656,30322.11200022261
56660,20655.33260729514
56669,34683.92869233181
56672,67685.0835761118
56676,58404.60221628233
56685,28970.088336864996
56687,20318.127927346395
56688,30130.767386153497
56695,27582.54046131459
56699,46956.94554437883
56700,21387.450505134362
56703,29041.025955375764
56710,26080.198237023662
56711,46294.43073736286
56712,36583.47297762973
56716,53674.40435181659
56719,30308.48972277054
56720,26233.68019915865
56727,44565.31092358968
56730,22893.070481179315
56735,62868.6039518574
56739,34609.14293090936
56743,24422.717004038816
56745,37976.80049749959
56748,50857.09443491753
56750,60460.00312562206
56752,20606.66685252236
56756,39570.08797991767
56757,48160.36030717078
56763,23006.518447587372
56765,46952.819418192266
56772,38760.54421833922
56774,27770.328447785094
56778,27022.18628413473
56782,24959.365561045826
56785,29715.65440387362
56786,23834.904320133748
56789,28459.75602818061
56791,22334.844216886457
56793,22523.20688048034
56794,23729.36085711785
56799,20007.155166200162
56802,21669.91087584737
56806,26952.176898879377
56807,35961.72365194531
56811,30471.197784217828
56817,33694.82149645811
56819,19216.116442071565
56823,17160.797455181902
56826,22410.02043462278
56833,64380.22077695969
56834,50477.475681445176
56835,27228.614870270412
56840,32844.002164350815
56841,22045.981075818985
56844,33545.9399227071
56854,31017.18020673118
56855,37277.54079860094
56857,63775.29747272233
56859,74462.12448017338
56863,28170.15972090217
56869,29402.719946357975
56871,26003.797632481233
56875,32204.449530678317
56877,74256.06696111705
56881,41736.148259337264
56883,16605.767701158115
56885,51389.630480048545
56899,21801.497391386056
56904,21628.275046281797
56905,34756.35860829925
56910,42863.688715673
56916,27543.944110178854
56920,23646.47811095965
56923,26571.68331609306
56927,21959.3963615332
56930,19540.11863195683
56932,27983.172495130002
56934,23977.96872941373
56935,35209.75739084966
56945,26885.594272274397
56946,26986.054191304796
56950,22578.742325824336
56956,23510.766513597522
56961,22424.032766008124
56962,26054.50901925006
56966,43351.82334685121
56969,19862.13306610342
56971,17177.23969980298
56974,38642.70425631827
56975,21545.794699749564
56978,18426.984028166447
56984,25484.754455827508
56986,34512.84448638829
56988,29686.087076250707
56989,25284.120559014376
56993,21897.239077240705
57006,26155.638381123747
57008,22643.284331817573
57013,29262.72682319529
57016,72081.63542215084
57024,26335.853497312808
57025,31683.250552355123
57030,28566.627907584247
57031,44370.673180088495
57032,52193.010592171246
57033,20850.186706244513
57034,15307.96096777552
57035,33056.72898162879
57039,30924.463560615495
57043,28186.94964441382
57045,22717.397659381677
57046,28544.536876046463
57047,53765.31998057684
57048,28934.974487720207
57050,26088.249343807984
57054,50910.40662568266
57055,53535.17176477774
57057,106531.93099733962
57064,17501.54113804465
57070,29804.44295901679
57073,28756.845081242413
57078,22823.367719587008
57087,25724.23835601022
57088,70304.56903477952
57089,18133.342731768305
57090,19492.633701946612
57092,26441.328413029463
57096,25147.563950763866
57100,20457.58008182956
57102,21032.730342931125
57103,31419.674302173866
57105,37952.78617440131
57106,23496.555120359848
57112,53099.978694857884
57117,21480.511404175133
57123,19873.758507520437
57131,22835.542100020277
57133,26260.35907791757
57138,79292.70489618635
57142,21114.168175525483
57145,30503.619385188096
57149,40751.763839377134
57150,22821.48728076035
57151,18918.487783236378
57152,35624.201918144674
57156,21535.369575280707
57160,41834.96010165682
57163,51540.594005990504
57164,77756.19491775252
57167,28466.43257739342
57184,32341.793041983736
57185,19972.56083323593
57186,48904.52162518521
57188,32933.57329401141
57189,51383.91597143188
57192,73495.98494895313
57195,65759.47508028877
57197,33403.05291912557
57199,27333.49871176018
57202,25167.12544264352
57204,27665.669000790673
57206,52554.47993988955
57208,16087.547947856436
57217,18074.7711198063
57218,26138.94092696646
57220,79896.9307508843
57233,29380.57035964403
57236,20002.50531664056
57237,47370.39737148656
57242,50725.50225775747
57244,20986.745746684028
57250,26487.99467733064
57256,17316.154322141057
57257,33018.32871501893
57259,24255.35323760018
57261,49507.387030430116
57266,22371.450002245856
57269,15580.916988433142
57272,25070.154877830286
57282,26393.657096254374
57285,25285.68739105592
57288,30067.404585840795
57295,27196.137926780266
57298,38783.86718606769
57299,59517.687084513156
57302,29286.969657247188
57303,47023.746413105924
57305,29244.866928127274
57309,37042.80736072978
57310,30978.531531789264
57313,25592.624965288287
57317,26922.770727325613
57319,41003.20551502108
57322,21078.981442484353
57323,29323.307160147782
57325,21620.7248959697
57330,35191.89668172482
57331,25452.19076249842
57333,31368.153347794298
57334,34765.803787488985
57337,31995.08230667131
57340,31646.61114627916
57346,67286.77859971729
57351,26109.340451834712
57354,28261.61916779271
57356,49273.35248335573
57364,21131.41847314347
57365,26628.54700786126
57373,27601.612214966935
57374,26325.58288013365
57375,24942.554085413823
57380,46810.00633285185
57381,51773.08851849342
57382,60421.48704262418
57383,31508.77568746511
57387,39019.981767178666
57388,30993.852055297935
57389,27483.720372268537
57392,25461.911867972685
57395,35995.33857887184
57396,45579.10235533915
57398,40539.92662897268
57399,36991.47227061161
57401,49436.692555786816
57403,30958.452401524413
57404,31888.934484915477
57405,28477.54486555333
57412,48355.82344844969
57414,15601.75802069316
57419,30428.995408721195
57421,33949.736711604906
57422,83758.42030194505
57426,19495.27974475815
57431,37420.06470881363
57440,24572.576969431193
57441,32739.494321366205
57443,30306.31087943049
57446,28157.051595237954
57447,46359.330116467616
57449,37583.12160794145
57452,19989.73918097543
57456,48599.70381435319
57460,31500.939343543945
57461,38396.073763352826
57462,26546.546352747202
57463,18814.72240743756
57469,36302.91575328532
57474,24225.12790459036
57485,21542.13896513024
57486,78146.45815139024
57487,53469.47093517049
57488,22824.78157939708
57489,24566.86736188938
57493,38384.131790374515
57495,25364.073234441345
57496,29255.945020496656
57501,47892.394465258
57503,50245.42895056855
57510,37545.93999992281
57515,19523.152338662167
57522,71847.75808341963
57526,47137.485955400676
57527,46381.033409633994
57528,20990.824814445943
57531,34447.67946825633
57540,38523.682959322345
57542,36326.51349101748
57544,79095.20799897813
57547,43902.42655870062
57548,40551.2338030047
57554,26213.68476370977
57555,16802.982610413233
57556,30417.616351079865
57561,39050.208402249125
57563,20534.43057761141
57567,77423.09209362861
57574,37982.039537699035
57576,18346.99893717308
57578,24978.107041389125
57579,21084.421897470565
57584,22178.055926121833
57586,30488.306229517024
57592,20471.729929221114
57596,24192.30470197221
57598,27831.07986227745
57603,23081.53986120228
57606,27468.105183629024
57612,47312.48969312484
57615,20454.469138414075
57617,20711.07087390582
57619,16038.281181830002
57621,21750.678062824318
57623,20079.342047956852
57627,75162.66986462938
57632,21733.680844474053
57634,53596.49530110025
57637,32450.679219550282
57638,26806.295624384224
57641,22703.30321389812
57643,17056.262171992832
57647,19200.720351899905
57648,18268.411558939886
57654,21760.216685232695
57657,19933.566326848686
57658,21973.022682003662
57662,32346.12951604274
57663,50425.10368734293
57671,31874.82315782286
57675,27663.502913857563
57678,27383.712766253448
57686,42399.710227605356
57687,28699.712228120447
57688,67321.20565751831
57690,41042.41027736156
57693,19919.75715395476
57694,28319.519410760357
57697,14732.38836423134
57698,26956.480243324215
57699,34528.385445315274
57705,28269.257306022333
57706,84673.5672344872
57708,50291.90665566986
57711,28405.404903966515
57712,64649.17233484177
57715,32335.492741039925
57722,20762.437889913694
57724,53652.261893798306
57731,34288.23138051331
57734,30110.56952832989
57735,24090.51234080289
57736,17356.67577576656
57739,26384.638359883716
57744,23240.809858682773
57746,31357.300615587796
57747,28703.51298538221
57749,31848.00685199891
57750,28997.858884639543
57751,16936.194839180687
57752,26491.89203567011
57753,42347.35002418137
57754,31951.999393830138
57758,27639.679917183803
57760,48985.19825452362
57762,17320.23369613226
57767,15334.622425402462
57776,33983.580233486886
57777,20126.26688421297
57779,26204.775534393968
57780,20286.9900721076
57792,36400.38086969687
57798,17521.00858516582
57799,25035.76401417084
57800,60805.112121335485
57801,58317.45134776476
57806,38472.09146400596
57809,28624.133655005946
57811,78690.74548983051
57815,51569.283333863015
57816,24226.008652121393
57825,33888.977437485075
57839,28374.481394117534
57841,43855.894850121265
57849,20066.986577291478
57850,67892.87967942502
57851,24243.93075251531
57856,18514.645901466476
57862,19714.098874719337
57870,20091.843742545727
57876,29041.27116896217
57877,28230.64564262731
57878,18921.67542305268
57880,23269.078652919237
57884,32492.933489994975
57885,26815.32876909092
57886,19228.490824502504
57889,33258.05354928913
57896,33037.678256685096
57909,15907.622286118616
57910,78318.25575716206
57925,25421.92888347324
57926,34309.79088790408
57931,79217.53915048348
57935,22606.26956528453
57936,30885.769959507743
57937,81395.91743602241
57946,26252.23911368915
57947,36982.04195221492
57951,29549.851289660623
57952,16578.166884906754
57953,26262.897173301553
57957,21831.530210511584
57958,18750.232554752318
57959,33899.29399307273
57960,23173.92785505934
57962,72954.21535285021
57963,33122.44451122615
57964,23005.351882350787
57966,27429.09006119771
57968,22783.869861622083
57974,34277.55182076179
57976,19801.687739086123
57981,32266.631471388453
57982,46756.197086505905
57991,41153.04805979033
57992,42551.06117418217
57994,19156.682364444492
57996,43103.585249556934
57999,27446.804156837166
58002,36220.239472803754
58004,52974.32138711202
58006,78606.78277647802
58011,55584.548972364304
58012,13502.759843135966
58013,19746.360695731717
58015,93724.49585547054
58017,45717.1841290005
58020,30509.86555811338
58023,18917.234775818662
58024,33418.99962547499
58025,20541.43511579725
58027,35531.84216084322
58033,14488.047398022158
58036,25566.01612597733
58041,28394.83920695867
58044,29828.931940495586
58049,36700.53618636427
58055,25725.108473448465
58056,32109.626391184633
58058,24958.30999647999
58061,82007.30971847549
58065,84703.24892102017
58067,22276.047300020877
58069,27401.302459339986
58072,19172.43861682872
58077,28019.51433216113
58078,21244.589227317087
58085,55344.7164348074
58087,18488.053085561605
58088,39837.98422892739
58090,26836.09843311372
58096,22813.10952534385
58098,21390.81620383122
58099,53710.904241925826
58100,30942.971441359925
58101,25414.937624597496
58106,29641.98062200955
58112,23808.72829118818
58121,68346.65673143485
58124,28073.998232820693
58125,25217.29538611835
58128,28674.920930214226
58135,25251.36061276247
58138,22093.70270894417
58139,39657.179450048534
58145,59471.60718879551
58147,39743.32207855527
58148,22352.974207397347
58153,91925.51668457441
58154,31827.311247249556
58158,41014.29392237937
58159,29314.19282861987
58162,32689.87306030509
58164,57056.99074942238
58166,28140.51959463045
58167,24071.291555914748
58172,20737.552870457483
58178,20539.665658637226
58183,11883.053087403894
58184,31316.97389508612
58186,57559.673700500854
58190,24633.048848394083
58199,25314.037269627035
58205,16905.459651924666
58208,28973.55309722417
58211,26546.666825424527
58222,44626.36658925887
58229,22600.939734910124
58230,27652.436901997873
58231,24692.127924668745
58234,31740.84282683676
58237,25658.75463962359
58238,21265.858959231435
58245,23494.61817774324
58250,19093.974044982013
58254,27970.47411686985
58256,62530.168912001274
58257,34516.43803980842
58274,31306.622252527464
58280,18268.830884567295
58287,78044.11476970348
58290,35661.1567386666
58292,26127.615279779802
58294,22637.275287510423
58298,61362.109553584654
58301,59453.44876233154
58304,26201.90055081002
58306,30051.107485184573
58309,16437.981234204737
58315,19965.45712616258
58319,84850.27205027384
58320,30072.252328945524
58324,44011.644676744356
58329,27609.808791393738
58331,45292.91051161195
58337,30156.18891468532
58341,40633.63180559585
58347,16870.186506592767
58352,39628.490469748016
58356,57139.27234997027
58361,20061.575025891576
58365,15042.545056760346
58366,21992.566474245672
58368,26560.014203408184
58371,37647.55766259939
58373,15168.830567536488
58374,21121.021847474414
58376,18878.072981456735
58380,29937.985829111363
58385,48655.751826912536
58387,43377.21662834164
58389,15826.526278475736
58391,52120.85569386999
58393,23633.280956298287
58400,26976.718711601894
58406,69968.43291598454
58414,51516.0497311304
58415,23609.64201580983
58417,41184.513036370074
58424,42308.668093916305
58426,52204.177845452425
58427,52751.604041956314
58434,29052.2518181444
58436,57153.66800421482
58440,36204.92119477872
58444,22190.91185653751
58446,42198.0868301485
58447,21073.24506782553
58454,27794.828313390677
58459,23409.83885706138
58460,25613.784807960456
58463,31953.715507925135
58466,72732.1619874303
58470,39646.52722747079
58476,30894.799709079565
58482,18218.617754240113
58485,22988.30271332049
58487,69895.34435761279
58490,45493.74007181409
58491,33712.36778286786
58492,32350.646535394084
58494,22455.224729249137
58495,21255.00399940189
58498,42693.66832766431
58507,26172.329310657176
58510,22879.645598367515
58514,30985.81180063588
58517,15360.075656932344
58520,51880.86455786903
58524,35464.411908483155
58534,52688.349402579865
58535,22119.912664204996
58536,66213.28215748041
58545,29326.299421712447
58549,41036.45478563604
58553,46766.339079490805
58558,30952.793548181635
58563,32295.188996018212
58566,20473.661577063474
58569,15890.59934982351
58570,65024.835715390385
58573,25682.020150528788
58578,23249.91359874832
58583,17182.929962549333
58585,26452.76328649347
58588,26472.89055254002
58590,24823.473707359397
58600,72135.25864282412
58603,32921.216520389855
58607,18470.86622144056
58608,26685.475220972847
58610,49785.674096477254
58615,23041.054299979925
58617,38307.12839677502
58619,34654.960306494824
58620,13456.551239278417
58625,38458.960151072424
58633,15370.98398017676
58634,21353.724859631588
58636,48386.65332364562
58646,58219.151905306375
58647,18804.961396363808
58648,22142.28146383462
58649,34681.697407804626
58654,19711.08966765011
58658,60870.96940366066
58662,84766.48507139379
58665,24140.92067156477
58666,60574.603018755675
58670,32927.78253755942
58671,58154.570831000914
58681,27379.785081528054
58682,19278.29365368726
58684,41984.49012169518
58685,22158.718266997257
58698,48693.37278391674
58702,24085.059764306436
58707,15307.684539990989
58708,17960.8255290572
58709,33331.325848676795
58713,53665.74814254814
58714,32319.490684956807
58716,43073.217492718766
58718,34062.757805593836
58721,50722.787710567434
58723,56106.70696518398
58729,22877.050286552418
58732,19353.000666194897
58733,19841.62636397062
58734,48111.33368239307
58737,26560.627180268257
58739,50647.02829671975
58740,49198.84090992214
58746,17653.70330014412
58747,38310.5589501381
58749,28158.810691613166
58751,38712.587693268484
58753,22610.46509672895
58757,21558.823587518455
58760,44783.9879224423
58764,73837.87234620647
58767,17899.006344232337
58774,37680.7331041691
58781,15942.047408952416
58787,46683.62354805449
58793,19108.054610817693
58797,30394.42596871943
58799,27735.09297969947
58804,22783.95543079976
58805,14893.718578939632
58809,20375.41171479505
58815,27678.184965371183
58821,35483.20920548318
58824,74365.98724833128
58828,26158.18130555667
58833,13640.144717647578
58834,25602.906273710774
58835,28262.832037235483
58845,24092.6895138995
58856,33194.15086082664
58858,23696.006747075164
58864,37578.33071510324
58866,27689.686689058217
58872,21037.90728280025
58873,21770.530774612267
58875,23633.4183605677
58880,29511.121913234132
58888,24693.85380639206
58890,17620.566840177737
58891,26346.521933761174
58895,18349.67090025087
58897,72647.98216750867
58898,69173.12963517928
58902,56600.231478513066
58903,22263.749012337124
58905,54880.46275651941
58908,18348.73204787305
58909,26014.89648572507
58913,19554.22915821805
58917,16191.925284577572
58922,47228.76198295663
58924,21010.781110806332
58925,22389.039639507097
58926,28623.937633112913
58932,21593.678140444455
58934,54365.664847682405
58940,68844.25639957687
58943,41210.45997939046
58947,34875.20831632743
58953,21437.341481783216
58960,46213.99683991915
58962,44205.91702755596
58966,37294.093188893756
58969,27328.633394255052
58972,53491.55375946429
58980,39842.86741189701
58982,35460.41678065015
58985,25782.696347750763
58994,23644.22645630345
58997,28536.504104721287
59001,25039.93005300011
59018,26447.05196884736
59028,26586.70616137992
59032,31165.661489532697
59038,30048.322111119705
59053,19080.094319923937
59054,25268.425248805044
59055,38492.358675623116
59063,23056.873198576064
59065,54303.94800048313
59067,37261.53505625143
59074,36549.62568688876
59077,27109.410683063837
59081,35222.733328290335
59082,19549.842521542072
59084,93612.22372855812
59088,36764.87299133827
59095,30027.686299842182
59098,20578.824179420033
59106,32307.429470490635
59107,15676.409419199334
59108,17868.711883079617
59109,20322.58741235866
59112,39162.84163678489
59115,36584.932042646156
59121,59138.93107553143
59125,28776.844648043494
59139,43465.50668635653
59146,52213.09804610376
59147,21910.93081079765
59148,24150.131051804074
59154,22762.699767951908
59157,46668.96700747754
59158,45294.0291430219
59159,60304.739041859626
59162,39948.06414219013
59166,36430.828147107124
59167,33954.649926285674
59170,37787.67300943302
59177,41307.162005318205
59183,40705.89519497145
59184,29784.787698058964
59192,27223.78328454946
59195,28070.956949937332
59196,23243.153184075243
59199,28835.355187743666
59200,24248.12993708103
59203,29826.675483261493
59204,17745.5780713421
59205,22778.32213932984
59206,31179.802197910307
59208,21050.4138289148
59212,18929.864019157114
59213,24450.954138132092
59221,49322.41734625556
59224,24519.947521074744
59231,37467.54946186435
59239,44426.683587611886
59240,27228.413396225387
59245,20230.60540738237
59250,31484.94627228285
59251,25854.9918771792
59253,22211.8718230932
59262,17933.430297298037
59268,39666.32268008843
59273,39093.87262104024
59274,37492.159057929784
59280,27226.524032608144
59290,22718.280030291102
59295,54485.95513390931
59298,26870.361434763836
59305,29157.907571959357
59310,53491.41261584564
59311,23171.30035753142
59313,32674.740279576767
59327,32693.185020038192
59330,17747.63946250218
59333,20482.545280303606
59338,23309.52272113077
59340,26187.076118651894
59342,47914.44744022149
59343,38675.01361124378
59349,43950.80079860374
59360,29770.912116095813
59370,23053.27744014951
59371,68135.52985308599
59372,77831.72229837335
59373,29440.86381009292
59374,42123.92847873695
59376,46296.27466145653
59380,17183.82891119993
59387,19399.608408343953
59390,19460.21613838987
59396,22319.079691680683
59406,29686.516194433236
59409,25264.159398774005
59415,63389.50180754234
59416,23676.89025022862
59420,33224.948098061875
59423,38200.94567191047
59424,50935.74026665322
59429,33261.06078886709
59431,20749.400376430505
59433,38203.14749514459
59436,29365.098825922203
59437,48580.49636679321
59438,30019.897446207528
59440,31256.653357877134
59441,70402.1308498085
59445,21002.98689207998
59446,34254.82617083207
59454,27216.448280880406
59458,18913.277564109052
59460,75090.95390644764
59463,29454.382566313798
59464,31201.07570692575
59465,40677.13664955826
59466,30746.26038538701
59467,57630.25763253379
59469,26207.960803255843
59470,34341.32730307269
59476,44311.48166094499
59477,80856.37711230338
59490,34559.39094972218
59492,78240.58656097851
59493,19633.32995517684
59494,41732.73525523221
59498,53104.33018218129
59499,18757.111681420163
59501,33865.258293264946
59503,35226.60037676005
59504,61869.47975457992
59505,24963.77298371682
59508,39412.41502566876
59511,82615.5848279157
59513,42952.09786598793
59515,38959.279169640555
59517,28357.52843172108
59521,20396.860482764885
59524,29888.681971021535
59525,53054.50919033593
59532,45538.75793916388
59538,23939.24553608108
59539,32678.93543037538
59542,20207.584936972245
59545,32212.029667440787
59548,49076.3516954474
59549,33764.434099511236
59552,54848.11661366955
59553,32799.8188559263
59555,18640.30235310963
59559,17904.335985341797
59560,31348.051685999828
59561,32654.06371439111
59570,39657.453803198056
59573,30709.578687504665
59574,15185.986437834616
59577,27859.282185160355
59579,18182.568813876565
59584,23302.45578670994
59587,26673.31611463931
59594,39896.15649015367
59595,32243.11892933221
59597,13193.567304920585
59600,37603.42277522025
59608,37257.895661936745
59610,26875.083535745947
59613,39062.85666479243
59616,21972.080067214934
59618,26780.556817818924
59620,55051.858353190764
59621,17723.985068863334
59624,49875.31393327301
59626,48015.135400888415
59628,110209.15355300678
59634,17425.49089101241
59635,26042.014111218847
59638,49250.28487888046
59639,64963.284968493506
59640,27297.49089955627
59642,62581.00031136774
59643,27700.748520033245
59645,22715.0988176921
59655,39799.492383353456
59659,42253.916550814756
59663,11357.055148707754
59675,20253.060112056297
59677,27876.456031369537
59678,27577.01416942902
59679,36821.884913250826
59682,30692.804964987707
59683,16517.559927221013
59686,38578.46044298417
59689,27974.7159811762
59690,28352.194236590105
59694,22358.39727689594
59697,21840.25274371024
59699,54101.12794373012
59704,38488.94968142373
59706,19677.81274435634
59712,16524.37297199921
59719,39621.82319481004
59725,48303.09366995145
59728,31116.19520819215
59733,19885.04949483738
59734,35148.23940118644
59736,18344.88521736187
59738,16056.534999852256
59740,38128.26363819332
59743,27754.042034057766
59744,23432.823277705622
59745,27688.19269026855
59747,44015.73909233857
59749,39746.231337052166
59762,32179.528897169454
59763,15202.20544844595
59769,25393.367368303647
59770,23698.30566993146
59775,28274.03079368964
59776,30989.21694374064
59780,30815.08008093145
59783,29433.92658746638
59786,35885.08864481186
59787,76227.40468496017
59788,48540.03694080587
59795,30956.7137167583
59798,17067.64509643686
59800,61505.36513024353
59813,29217.87141050702
59819,37759.945047496876
59822,28649.307211192816
59825,28852.637619069985
59827,18768.033621147693
59828,27281.13510628032
59829,15659.228002455464
59830,19452.044562571184
59838,46515.893882893164
59840,43753.92963072194
59848,30638.89230900815
59851,19347.027491605597
59861,24435.129248711764
59862,19335.919962006
59865,34943.88371865518
59866,17243.67301564795
59873,18839.305273092683
59875,19390.111762467965
59877,38113.260035313666
59881,35980.45268709564
59882,28683.660311806027
59886,32307.36477970106
59897,44702.1840843574
59901,37192.321080501795
59902,21045.484642099185
59904,20057.14237085758
59910,24791.464183916443
59914,25337.493215195467
59920,37933.942065904135
59927,17740.281609252055
59928,24141.999220351197
59929,38730.94713429907
59930,22734.652529792835
59931,29718.488992549508
59932,40825.44466876952
59935,15304.406768368724
59940,34811.935545973945
59944,29708.389411983433
59950,19782.913206152985
59952,18989.095833358686
59955,29477.18472505046
59956,60806.99397012535
59960,54904.106284567715
59967,22022.951568794404
59968,25103.990709955633
59973,15072.23286112416
59976,45286.23306735174
59988,23971.97094923383
59993,32685.470309860102
59995,20282.765116761544
59997,26724.405550003226
60001,61332.8941768844
60003,39850.88517659499
60004,28258.86825324269
60008,24352.587239976867
60009,33191.290693226074
60015,24591.570296025504
60017,48291.14199572537
60019,34975.8556679349
60023,37620.51778879653
60028,29971.586729132116
60029,35063.16958250763
60037,18903.303303175537
60040,32429.857033639117
60045,19328.67494381455
60047,20136.04788298755
60052,18621.582737199376
60056,50911.237724456274
60057,22875.53642145841
60058,18528.65526530895
60075,47660.57504698535
60076,41407.13211858106
60079,34112.18834645018
60083,38989.25021487117
60085,19756.801855964903
60094,21491.253089734415
60100,39850.78732935961
60103,36233.0439145707
60104,35948.62961291432
60111,27023.29941366994
60129,57655.91035386204
60132,30574.110787140235
60134,19714.13808211685
60138,29877.723653972644
60140,12368.8404346337
60141,26612.078744403247
60153,27495.563610846813
60156,34637.26370052063
60160,36023.65284322049
60162,27585.458201932255
60163,44788.04095447849
60165,27982.494912014245
60166,20391.33303133606
60172,17567.849147610646
60179,22422.837449979445
60180,24426.271482758413
60181,21973.541933289223
60183,27666.01543660741
60188,25197.309298654964
60190,36609.19139340016
60199,24651.15158212461
60200,31364.16998033957
60206,29106.774054931953
60208,27149.35591997315
60209,19245.443524810704
60214,45032.020607580955
60217,69856.7502176234
60226,29168.47529289092
60231,43091.35377067503
60232,72813.08361019824
60233,70566.80344457478
60234,18533.073219029022
60241,19155.048074396294
60242,69171.4152956062
60249,36921.47137881736
60250,28429.871327802382
60264,27206.441557218335
60267,28678.666680755367
60271,18064.221625481478
60274,25872.968714912528
60277,28594.605228306147
60284,19261.769323962886
60289,12615.271920770982
60291,31799.246224399747
60296,29680.413314818084
60297,18200.04682440143
60299,42354.428723851066
60307,19871.67270711216
60308,17285.5567634278
60311,20908.755983558312
60315,74829.48793598519
60316,29092.029095149297
60317,17778.38940367918
60319,73273.64568215238
60320,52092.29628926726
60323,62643.10689308634
60324,51891.45680936709
60325,22525.168245501944
60328,31581.772778279963
60329,46060.82202504228
60330,62181.70864490413
60334,35679.645651818464
60335,18481.72056819009
60337,54947.07628310154
60341,42644.818262408226
60342,37597.33482481828
60358,50167.64517345803
60366,30098.267777176396
60368,32407.449165278842
60369,31684.424484071158
60375,55121.57792462805
60377,62011.35667158472
60378,54672.99148703226
60379,23833.773633991204
60381,22224.98484458815
60383,66110.40611131274
60391,17839.760475035117
60396,18054.818734827382
60397,35837.74860922112
60398,37527.75783245314
60401,22851.497044797874
60410,21766.319958370255
60412,24830.126867313476
60414,31253.884462910686
60415,18774.035156327674
60416,39683.401674188295
60418,18644.872758082256
60421,20516.569687530628
60422,30525.338537709835
60423,29442.86809202855
60425,40063.224570404804
60426,23978.304329234543
60432,18684.291747475912
60435,37852.09919965482
60437,48958.0382150842
60439,52955.706478810986
60440,33165.82449087663
60443,44060.63761124562
60445,22008.905934412236
60451,59134.92359499732
60455,41373.88367153574
60462,56835.61275383673
60466,46860.62992526218
60471,26490.605634416206
60473,24462.743144496548
60478,18970.086379457378
60484,44372.36130467721
60492,38465.372740722196
60499,23999.89132122198
60508,26775.97832833961
60518,46502.222156810334
60521,27579.46123361499
60522,57416.60554670904
60525,22879.66744763768
60535,19777.40322118809
60536,95261.50763026525
60550,51407.26674616
60551,26886.643077674642
60554,32988.94948440066
60557,27865.200556082276
60558,19713.242007957237
60559,48394.358962766564
60562,46378.676770242455
60564,27750.826509856623
60567,22402.37335232759
60572,27710.612195235473
60573,22971.06814904565
60575,27222.90286748865
60579,23983.725018431247
60580,28142.441462297244
60583,31620.4632055262
60590,27715.715497926914
60595,21086.400231557793
60596,17923.313497426323
60597,5050.219548156901
60602,33467.02576706555
60604,29023.202024285663
60605,19277.54197025708
60606,24374.5073417504
60607,15890.527281828166
60608,21898.482066962602
60612,80201.73118848742
60613,29097.642234318384
60620,29608.5092847973
60623,22347.788258838835
60626,22784.11578081155
60640,33204.50671728996
60641,23443.053905500437
60646,47329.67203534106
60648,33931.973879248624
60658,24439.985702306585
60667,18267.192138010218
60668,24095.192236354556
60669,24289.58539027628
60670,22491.085855781086
60673,33332.97131894555
60674,58307.3272992628
60679,23379.649680468152
60681,62188.4150246679
60684,30254.866162687762
60687,28576.729977747862
60688,29059.19425478847
60689,34016.98956050374
60713,41827.197115641524
60717,20719.82061458148
60723,23587.320288237024
60726,82049.85447088403
60727,34507.35024178835
60728,20004.865869546466
60729,25163.48084777548
60734,26089.91229502071
60735,25068.56188887144
60740,37747.480932527695
60743,40091.711486857595
60745,21417.91103824684
60748,34756.75236939711
60749,57524.86063719331
60754,27734.022024417678
60758,40284.73339069177
60763,33162.60384827703
60766,24526.782302413892
60767,28575.398098970356
60768,46075.88943160235
60769,51427.68644827717
60774,30690.677022306263
60778,37870.43944691782
60779,38936.36874871491
60780,26929.09405142418
60781,47276.55381865933
60782,57616.93556990224
60783,17747.844412310824
60786,68983.27975299359
60795,39052.50025108277
60798,42583.61632977044
60800,17203.99039822297
60802,23641.322803640807
60806,15358.95498787087
60808,25356.525929392097
60812,36994.12829539952
60818,37694.13020980041
60826,48557.24042991257
60827,33654.119348212225
60828,29540.220362997625
60830,36388.48031553307
60832,20306.987205722624
60839,34248.280546151036
60845,19272.753281694597
60847,21059.485711635916
60858,21603.63876149787
60864,52128.168812395255
60868,20886.857224996107
60876,30112.66764841076
60880,57880.90846290487
60888,24978.345118730784
60890,26999.85847038314
60893,16786.41272401581
60895,29082.257577278404
60898,29166.328673354597
60902,20355.049297796864
60904,25890.20958754785
60905,30144.52029050639
60907,19385.143392043192
60908,47534.02016421716
60912,27795.827407801047
60915,28545.53047170176
60919,34318.59062266884
60922,28570.101108844345
